FOR GOVERNOR AND LIEUTENANT GOVERNOR ( 1),,,,,,,,,,,,,,,,,,,,,,
,,TED DABROWSKI / CARRIE MENDOZA,,,,,JAMES MENDRICK / ROBERT RENTERIA,,,,,DARREN BAILEY / AARON B. DEL MAR,,,,,RICK HEIDNER / CHRISTINA NEITZKE-TROIKE,,,,,
Precinct,Registered Voters,Early,Vote by Mail,Polling,Provisional,Total Votes,Early,Vote by Mail,Polling,Provisional,Total Votes,Early,Vote by Mail,Polling,Provisional,Total Votes,Early,Vote by Mail,Polling,Provisional,Total Votes,Total
Winfield 002,1101,7,11,27,0,45,11,5,15,0,31,1,5,19,0,25,1,3,13,1,18,119
Winfield 003,1129,19,8,25,0,52,11,1,24,0,36,5,8,23,0,36,3,1,6,0,10,134
Winfield 004,1197,10,1,27,0,38,10,4,17,0,31,8,11,25,0,44,2,1,10,0,13,126
Winfield 005,1361,5,6,17,0,28,4,2,20,0,26,7,4,15,0,26,4,3,6,0,13,93
Winfield 006,1117,6,0,33,0,39,2,7,29,0,38,3,4,17,0,24,1,0,11,0,12,113
Winfield 007,982,8,11,35,0,54,12,6,9,0,27,9,9,12,0,30,2,1,5,0,8,119
Winfield 008,1079,2,4,30,0,36,6,6,28,0,40,3,4,18,0,25,2,1,13,0,16,117
Winfield 009,1286,5,5,15,0,25,10,7,18,0,35,4,0,6,0,10,4,0,5,0,9,79
Winfield 010,1213,2,0,4,0,6,1,2,10,0,13,0,0,8,0,8,0,0,5,0,5,32
Winfield 011,875,3,4,11,0,18,6,0,18,0,24,4,3,8,0,15,2,0,3,0,5,62
Winfield 012,1103,1,0,4,0,5,0,0,2,0,2,2,0,5,0,7,0,0,4,0,4,18
Winfield 013,1444,2,2,11,0,15,4,3,14,0,21,8,4,17,0,29,5,0,5,0,10,75
Winfield 014,963,7,8,20,0,35,13,10,21,0,44,6,12,19,0,37,2,3,10,0,15,131
Winfield 015,1204,14,5,21,0,40,18,1,22,0,41,5,3,24,0,32,1,3,9,0,13,126
Winfield 016,1160,16,14,23,0,53,16,9,9,0,34,10,4,11,0,25,5,3,11,0,19,131
Winfield 017,1052,7,6,19,0,32,11,2,21,0,34,2,7,16,0,25,4,0,7,0,11,102
Winfield 018,1133,5,8,9,0,22,3,0,11,0,14,11,4,10,0,25,6,1,3,0,10,71
Winfield 019,918,17,9,34,0,60,4,2,10,0,16,5,4,18,0,27,0,1,8,0,9,112
Winfield 020,850,3,1,5,0,9,4,1,5,0,10,1,4,8,0,13,0,0,5,0,5,37
Winfield 021,940,10,2,7,0,19,1,2,5,0,8,3,4,11,0,18,3,2,2,0,7,52
Winfield 022,1358,1,8,14,0,23,3,1,7,0,11,0,1,17,0,18,0,0,6,0,6,58
Winfield 023,937,3,2,7,0,12,6,2,7,0,15,5,3,8,0,16,0,0,6,0,6,49
Winfield 024,1130,9,4,11,0,24,3,2,12,0,17,2,1,13,0,16,3,2,4,0,9,66
Winfield 025,840,4,3,13,0,20,7,2,25,0,34,6,3,15,0,24,1,0,3,0,4,82
Winfield 026,874,3,5,19,0,27,1,4,15,0,20,5,3,19,0,27,3,0,2,0,5,79
Winfield 027,962,6,6,18,0,30,1,2,16,0,19,2,2,9,0,13,0,1,3,0,4,66
York 001,1114,0,2,14,0,16,5,1,16,0,22,3,1,12,0,16,1,0,3,0,4,58
York 002,992,4,2,19,0,25,3,8,16,0,27,2,2,17,0,21,3,0,4,0,7,80
York 003,991,3,2,34,0,39,8,0,34,0,42,2,0,16,0,18,4,1,9,0,14,113
York 004,1188,10,6,31,0,47,9,0,29,0,38,5,3,14,0,22,3,7,12,0,22,129
York 005,581,4,1,5,0,10,1,1,11,0,13,2,3,1,0,6,0,0,3,0,3,32
York 006,1018,3,1,9,0,13,7,5,24,0,36,6,0,20,0,26,4,0,5,0,9,84
York 007,1096,0,4,7,0,11,8,0,18,0,26,5,5,9,0,19,0,0,2,0,2,58
York 008,860,2,0,9,0,11,5,1,10,0,16,2,3,7,0,12,1,0,2,0,3,42
York 009,1085,14,7,16,0,37,4,1,4,0,9,3,1,7,0,11,5,1,6,0,12,69
York 010,1295,8,8,19,0,35,7,0,9,0,16,9,5,10,0,24,6,3,2,0,11,86
York 011,1195,9,5,12,0,26,11,1,5,0,17,10,2,8,0,20,1,2,1,0,4,67
York 012,1136,7,5,17,0,29,5,3,2,0,10,7,5,13,0,25,3,1,0,0,4,68
York 013,1249,2,7,28,0,37,2,8,27,0,37,2,4,11,0,17,0,1,5,0,6,97
York 014,1015,10,1,12,0,23,7,3,16,0,26,9,4,11,0,24,1,0,4,0,5,78
York 015,1099,8,2,14,0,24,12,0,11,0,23,7,3,8,0,18,2,0,2,0,4,69
York 016,1095,6,5,17,0,28,8,4,14,0,26,7,3,20,0,30,1,2,6,0,9,93
York 017,1219,14,7,30,0,51,9,7,5,0,21,5,4,12,0,21,0,1,0,0,1,94
York 018,1228,17,6,28,0,51,6,3,16,0,25,3,8,10,0,21,3,4,3,0,10,107
York 019,1244,10,6,29,0,45,3,4,18,0,25,7,11,12,0,30,2,1,6,0,9,109
York 020,1241,13,1,23,0,37,8,1,12,0,21,4,2,6,0,12,1,0,5,0,6,76
York 021,945,4,3,9,0,16,5,2,9,0,16,1,5,14,0,20,1,2,5,0,8,60
York 022,1133,7,4,24,0,35,3,3,12,0,18,3,7,7,0,17,1,2,6,0,9,79
York 023,1380,7,7,28,0,42,2,2,22,0,26,4,11,8,0,23,3,4,2,0,9,100
York 024,1191,4,0,8,0,12,9,5,19,0,33,5,6,35,0,46,1,0,4,0,5,96
York 025,1192,9,6,20,0,35,18,4,16,0,38,3,5,9,0,17,5,3,7,0,15,105
York 026,930,6,2,16,0,24,11,1,8,0,20,4,3,17,0,24,2,2,0,0,4,72
York 027,864,9,3,24,0,36,2,3,7,0,12,1,3,5,0,9,1,0,4,0,5,62
York 028,895,13,6,25,0,44,5,4,7,0,16,5,1,9,0,15,1,1,3,0,5,80
York 029,984,16,1,27,0,44,5,2,4,0,11,0,0,5,0,5,1,2,2,0,5,65
York 030,803,6,5,13,0,24,4,2,8,0,14,5,4,10,0,19,0,0,2,0,2,59
York 031,1002,1,1,26,0,28,6,4,12,0,22,2,1,19,0,22,3,0,5,0,8,80
York 032,769,5,1,11,0,17,1,1,7,0,9,0,3,8,0,11,1,1,6,0,8,45
York 033,1010,3,8,22,0,33,3,3,13,0,19,4,1,19,0,24,1,0,2,0,3,79
York 034,1084,4,4,29,0,37,5,2,16,0,23,3,1,26,0,30,3,1,3,0,7,97
York 035,997,4,5,14,0,23,5,1,18,0,24,12,2,18,0,32,1,1,4,0,6,85
York 036,1031,9,6,24,0,39,18,5,18,0,41,4,6,16,0,26,2,0,12,0,14,120
York 037,1199,15,4,20,0,39,6,4,27,0,37,5,9,16,0,30,0,1,5,0,6,112
York 038,1225,12,2,28,0,42,9,7,16,0,32,8,5,14,0,27,2,2,4,0,8,109
York 039,959,7,2,14,0,23,16,2,17,0,35,6,10,18,0,34,4,1,3,0,8,100
York 040,1174,15,7,26,0,48,3,3,11,0,17,7,10,10,0,27,1,3,7,0,11,103
York 041,1205,16,6,38,0,60,6,2,20,0,28,7,3,9,0,19,5,9,2,0,16,123
York 042,1218,14,9,43,0,66,4,3,13,0,20,9,0,19,0,28,0,1,5,0,6,120
York 043,1145,12,12,23,0,47,8,0,7,0,15,1,9,10,0,20,2,0,1,0,3,85
York 044,1259,3,1,17,0,21,6,4,26,0,36,2,3,26,0,31,2,5,8,0,15,103
York 045,1192,2,4,22,0,28,2,6,32,0,40,4,1,22,0,27,1,0,13,0,14,109
York 046,1075,4,6,23,0,33,7,7,17,0,31,4,0,12,0,16,2,0,6,0,8,88
York 047,1199,12,5,17,0,34,21,3,20,0,44,17,1,9,0,27,7,1,6,0,14,119
York 048,1145,14,0,14,0,28,9,9,16,0,34,14,5,19,0,38,1,5,8,0,14,114
York 049,1003,2,0,27,0,29,2,2,14,0,18,8,7,11,0,26,3,2,5,0,10,83
York 050,1215,10,7,38,0,55,8,5,18,0,31,4,3,15,0,22,1,3,8,0,12,120
York 051,950,10,5,17,0,32,1,1,4,0,6,3,2,11,0,16,1,2,4,0,7,61
York 052,954,12,2,21,0,35,8,5,14,0,27,3,10,10,0,23,1,3,4,0,8,93
York 053,1366,5,4,17,0,26,11,5,14,0,30,3,4,7,0,14,0,0,2,0,2,72
York 054,992,4,2,21,0,27,4,3,20,0,27,4,3,11,0,18,2,1,11,0,14,86
York 055,1064,1,4,9,0,14,11,3,27,0,41,12,8,7,0,27,2,1,6,0,9,91
York 056,717,6,4,17,0,27,1,3,11,0,15,4,2,12,0,18,1,4,3,0,8,68
York 057,1171,5,17,14,0,36,10,5,8,0,23,5,11,11,0,27,5,9,3,0,17,103
York 058,972,2,6,28,0,36,5,8,20,0,33,5,6,10,0,21,2,0,4,0,6,96
York 059,1217,12,8,36,0,56,4,5,25,0,34,5,2,19,0,26,0,4,8,0,12,128
York 060,1192,3,0,16,0,19,5,5,16,0,26,5,2,7,0,14,2,0,8,0,10,69
York 061,1247,11,3,30,0,44,8,2,21,0,31,3,2,5,0,10,1,3,1,0,5,90
York 062,1111,0,2,3,0,5,1,0,3,0,4,3,1,4,0,8,3,1,2,0,6,23
York 063,929,1,0,5,0,6,4,0,7,0,11,4,0,3,0,7,2,2,3,0,7,31
York 064,1371,1,3,5,0,9,4,7,16,0,27,8,3,14,0,25,1,4,8,0,13,74
York 065,1288,8,7,15,0,30,6,4,9,0,19,3,1,5,0,9,6,1,5,0,12,70
York 066,1205,11,10,18,0,39,10,3,12,0,25,7,5,10,0,22,4,0,5,0,9,95
York 067,1118,6,9,17,0,32,6,7,22,0,35,5,8,15,0,28,2,0,5,0,7,102
York 068,1273,10,2,19,0,31,7,2,18,0,27,8,6,12,0,26,0,1,7,0,8,92
York 069,976,2,0,11,0,13,1,0,6,0,7,2,1,12,0,15,0,1,3,0,4,39
York 070,902,6,2,22,0,30,3,2,29,0,34,4,6,12,0,22,0,2,7,0,9,95
York 071,1148,10,14,17,0,41,16,10,11,0,37,6,5,13,0,24,2,1,6,0,9,111
York 072,1140,4,3,7,0,14,12,5,19,0,36,9,8,11,0,28,3,1,7,0,11,89
York 073,1069,0,4,11,0,15,2,6,19,0,27,4,6,18,0,28,3,1,8,0,12,82
York 074,1136,10,4,17,0,31,1,2,13,0,16,2,4,2,0,8,0,2,0,0,2,57
York 075,1171,4,1,8,0,13,7,4,4,0,15,8,3,8,0,19,4,0,3,0,7,54
York 076,880,5,2,16,0,23,8,3,7,0,18,7,3,11,0,21,2,0,3,0,5,67
York 077,1247,14,12,18,0,44,3,13,10,0,26,11,2,11,0,24,7,0,2,0,9,103
York 078,449,8,5,4,0,17,6,2,6,0,14,3,3,2,0,8,1,1,4,0,6,45
York 079,1128,2,3,8,0,13,0,0,5,0,5,2,4,4,0,10,3,1,3,0,7,35
York 080,1125,6,1,26,0,33,3,2,8,0,13,3,3,9,0,15,1,0,10,0,11,72
York 081,1301,13,4,27,0,44,8,4,22,0,34,8,5,12,0,25,4,3,9,0,16,119
York 082,823,9,7,24,0,40,5,6,7,0,18,8,8,5,0,21,3,1,5,0,9,88
York 083,839,6,4,6,0,16,2,3,4,0,9,8,8,0,0,16,5,2,2,0,9,50
York 084,1166,2,3,28,0,33,2,10,14,0,26,3,6,17,0,26,2,3,9,0,14,99
York 085,866,15,6,12,0,33,3,2,7,0,12,4,8,7,0,19,0,1,2,0,3,67
York 086,775,11,6,7,0,24,2,3,4,0,9,8,8,4,0,20,4,2,5,0,11,64
Total:,636822,4277,2723,10791,1,17792,3450,1952,6819,4,12225,2984,2577,7068,4,12633,1204,828,2864,3,4899,47549
